Country	ProductionDate	ISOCountryCode	Vaccine	Year	WUENIC	WUENICPreviousRevision	GradeOfConfidence	AdministrativeCoverage	GovernmentEstimate	ReportedCoverage	ChildrenVaccinated	ChildrenInTarget	BirthsUNPD	SurvivingInfantsUNPD	ReportedTimeSeries	ReportedTimeSeriesSource	SurveyInformation	Rule	Comment	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2006	94	94	1						6281	6281	94	interpolated		R:	Estimate informed by interpolation between reported data.    GoC=No accepted empirical data	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2007	92	92	1						6333	6333	92	interpolated		R:	Estimate informed by interpolation between reported data.    GoC=No accepted empirical data	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2008	90	90	2	90		90	5605	6274	6443	6443	90	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2009	99	99	2	99		99	6269	6314	6595	6595	99	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2010	93	93	2	93		93	5869	6314	6780	6780	93	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2011	93	93	2	93		93	5986	6424	6967	6967	93	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2012	96	96	2	96		96	6167	6433	7052	7052	96	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2013	92	92	2	92	92	92			7086	7086	92	gov		R:	Estimate informed by reported data.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2014	96	96	2	96		96	6089	6312	7063	7063	96	admin		R:	Estimate informed by reported administrative data.   Second dose recommended at 18 months of age from 2014.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2015	97	97	1	97	97	97	6059	6263	6977	6977	97	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2016	97	97	2	97	97	97	6477	6667	6842	6842	97	gov		R:	Estimate informed by reported data.   Programme reports a vaccine stockout of unclear duration.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2017	98	98	2	98	98	98	6237	6392	6692	6692	98	gov		R:	Estimate informed by reported data.   Programme reports a vaccine stockout of two months.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2018	98	98	2	98	98	98	6076	6223	6540	6540	98	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2019	98	98	2	98	98	98	6230	6325	6392	6392	98	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2020	97	97	2	97	97	97	5803	5986	6259	6259	97	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2021	99	99	2	99	99	99	5847	5932	6147	6147	99	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	mcv2	2022	99		2	99	99	99	6157	6250	6058	6058	99	gov		R:	Estimate informed by reported data.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	1997	99	99	2		99	99			6503	6503	99	gov		R: AP	Legacy estimate.   GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	1998	98	98	2		98	98			6405	6405	98	gov		R:	Estimate informed by reported data.   GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	1999	97	97	1	97	97	97	7165	7371	6347	6347	97	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2000	99	99	1	99	99	99	7376	7460	6326	6326	99	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2001	99	99	1	101		101	7401	7331	6323	6323	99	interpolated		R:	Estimate informed by interpolation between reported data.  Reported data excluded because 101 percent greater than 100 percent.   Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2002	99	99	2	99		99			6313	6313	99	admin		R:	Estimate informed by reported administrative data.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2003	99	99	2	99		99			6304	6304	99	admin		R:	Estimate informed by reported administrative data.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2004	92	92	2	92	92	92	6237	6768	6286	6286	92	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2005	93	93	1	109	109	109	7595	6955	6271	6271	93	interpolated		R:	Estimate informed by interpolation between reported data.  Reported data excluded because 109 percent greater than 100 percent.   Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2006	94	94	2	105	105	105			6281	6281	94	interpolated		R:	Estimate informed by interpolation between reported data.  Reported data excluded because 105 percent greater than 100 percent.   GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2007	95	95	2	95		95			6333	6333	95	admin		R:	Estimate informed by reported administrative data.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2008	97	97	2	102	102	102	6177	6070	6443	6443	97	interpolated		R:	Estimate informed by interpolation between reported data.  Reported data excluded because 102 percent greater than 100 percent.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2009	99	99	2	100	99	99	6403	6433	6595	6595	99	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2010	99	99	2	99	99	99	6320	6384	6780	6780	99	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2011	96	96	2	101	101	101	6805	6710	6967	6967	96	interpolated		R:	Estimate informed by interpolation between reported data.  Reported data excluded because 101 percent greater than 100 percent.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2012	92	92	1	92		92	5753	6231	7052	7052	92	admin		R:	Estimate informed by reported administrative data.   Decline may be due to 10 months vaccine shortage.  Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2013	99	99	2	99	99	99			7086	7086	99	gov		R:	Estimate informed by reported data.   GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2014	99	99	1	99		99	6251	6288	7063	7063	99	admin		R:	Estimate informed by reported administrative data.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2015	99	99	2	100	100	100	6424	6455	6977	6977	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2016	99	99	2	100	100	100	6472	6494	6842	6842	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2017	99	99	2	100	100	100	6259	6271	6692	6692	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2018	99	99	2	100	100	100	6219	6236	6540	6540	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2019	99	99	2	100	100	100	5968	5985	6392	6392	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2020	99	99	2	100	100	100	6002	6004	6259	6259	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2021	99	99	2	100	100	100	6304	6307	6147	6147	100	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	pol3	2022	99		1	100	100	100	6816	6819	6058	6058	100	gov		R:	Estimate informed by reported data.  No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	1997	98	98	2						6503	6503				R: AP	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	1998	99	99	2						6405	6405				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	1999	94	94	1						6347	6347				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2000	99	99	1						6326	6326				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2001	99	99	1						6323	6323				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2002	99	99	2						6313	6313				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2003	98	98	2						6304	6304				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2004	99	99	2						6286	6286				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2005	98	98	1						6271	6271				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2006	97	97	2						6281	6281				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2007	97	97	2						6333	6333				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2008	99	99	2						6443	6443				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2009	99	99	2						6595	6595				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2010	94	94	2						6780	6780				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2011	91	91	2						6967	6967				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2012	95	95	1						7052	7052				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2013	96	96	2						7086	7086				R:	Estimate based on estimated MCV1.    GoC=R+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2014	97	97	1						7063	7063				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2015	96	96	2						6977	6977				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2016	98	98	2				6368	6494	6842	6842				R:	Estimate based on estimated MCV1.   Programme reports a vaccine stockout of unclear duration.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2017	97	97	2				6065	6271	6692	6692				R:	Estimate based on estimated MCV1.   Programme reports a vaccine stockout of two months.  GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2018	99	99	2						6540	6540				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2019	97	97	2						6392	6392				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2020	99	99	2						6259	6259				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2021	99	99	2						6147	6147				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Brunei Darussalam	Wed Sep 06 18:40:37 2023	brn	rcv1	2022	97		1						6058	6058				R:	Estimate based on estimated MCV1.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  Estimate challenged by: D-	
