Country	ProductionDate	ISOCountryCode	Vaccine	Year	WUENIC	WUENICPreviousRevision	GradeOfConfidence	AdministrativeCoverage	GovernmentEstimate	ReportedCoverage	ChildrenVaccinated	ChildrenInTarget	BirthsUNPD	SurvivingInfantsUNPD	ReportedTimeSeries	ReportedTimeSeriesSource	SurveyInformation	Rule	Comment	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2011	99	99	2				105472	106753	112930	112930				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2012	98	98	1				105876	108591	118860	118860				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2013	99	99	2						121519	121519				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2014	99	99	2				115433	116586	121732	121732				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2015	99	99	2				115832	117055	121637	121637				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2016	98	98	2				110164	112230	118469	118469				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2017	97	97	2						104281	104281				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2018	98	98	1				104472	106313	95501	95501				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2019	98	98	2						93218	93218				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2020	97	97	2						91163	91163				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2021	98	98	2						88853	88853				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Belarus	Wed Sep 06 18:38:30 2023	blr	rcv1	2022	98		1						87252	87252				R:	Estimate based on estimated MCV1.   Since 2016, the reported target population for vaccines recommended in the first year of life has decreased 38 percent. No nationally representative household survey within the last 5 years. MICS 2019 did not include an immunization module. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  Estimate challenged by: D-	
