Country	ProductionDate	ISOCountryCode	Vaccine	Year	WUENIC	WUENICPreviousRevision	GradeOfConfidence	AdministrativeCoverage	GovernmentEstimate	ReportedCoverage	ChildrenVaccinated	ChildrenInTarget	BirthsUNPD	SurvivingInfantsUNPD	ReportedTimeSeries	ReportedTimeSeriesSource	SurveyInformation	Rule	Comment	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	1999	97	97	2	97		97			71185	71185	97	admin		R:	Estimate informed by reported administrative data.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2000	83	83	2		83	83			72366	72366	83	gov		R:	Estimate informed by reported data.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2001	85	85	1	85	85	85	72571	85221	69104	69104	85	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2002	79	79	1	84	79	79	80328	96255	69264	69264	79	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2003	89	89	2		89	89			69866	69866	89	gov		R:	Estimate informed by reported data.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2004	91	91	1	98	91	91	80667	82551	72834	72834	91	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2005	92	92	2	92	92	92	75769	82019	74296	74296	92	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2006	93	93	2	93	93	93	69750	74778	76960	76960	93	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2007	94	94	1	94	94	94	65128	69274	78577	78577	94	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2008	94	94	1	94	94	94	63767	67614	80839	80839	94	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2009	93	93	1	93	93	93	57029	61469	82999	82999	93	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2010	96	96	1	96	96	96	61014	63742	78455	78455	96	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2011	94	94	2	94	94	94	63341	67469	73724	73724	94	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2012	94	94	2	94	94	94	63535	67572	71197	71197	94	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2013	94	94	2	94	94	94	59578	63703	68625	68625	94	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2014	89	89	2	89	89	89	54889	61977	68919	68919	89	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2015	87	87	2	87	87	87	56932	65517	67378	67378	87	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2016	88	88	2	88	88	88	57572	65237	66073	66073	88	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2017	92	92	2	92	92	92	61739	67420	64734	64734	92	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2018	87	87	2	87	87	87	58673	67116	62826	62826	87	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2019	95	95	2	93	95	95	64448	69341	61637	61637	95	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2020	84	84	2	84	84	84	54257	64211	59781	59781	84	gov		R:	Estimate informed by reported data.   Estimate based on data reported by country.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2021	86	86	1	86	86	86	55999	65275	58112	58112	86	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	mcv2	2022	87		1	87	87	87	57629	66068	56663	56663	87	gov		R:	Estimate informed by reported data.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2010	69	69	1	69	69	69	30991	45199	78455	78455	69	gov		R:	Estimate informed by reported data.   Pneumococcal conjugate vaccine introduced in 2010.  Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2011	94	94	2	94	94	94	63621	67991	73724	73724	94	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2012	94	94	1	94	94	94	59727	63913	71197	71197	94	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2013	94	94	2	94	94	94	57691	61565	68625	68625	94	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2014	92	92	1	92	92	92	53875	58736	68919	68919	92	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2015	90	90	2	90	90	90	55004	60858	67378	67378	90	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2016	90	90	2	90	90	90	54423	60242	66073	66073	90	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2017	91	91	2	91	91	91	54760	60008	64734	64734	91	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2018	88	88	2	88	88	88	50837	57447	62826	62826	88	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2019	88	88	2	88	93	88	49806	56766	61637	61637	88	admin		R:	Estimate informed by reported administrative data.   Official report inconsistent with admin data and reported coverage for other vaccine-doses.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2020	85	85	1	85	85	85	44777	52392	59781	59781	85	gov		R:	Estimate informed by reported data.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2021	86	86	1	86	86	86	42330	48991	58112	58112	86	gov		R:	Estimate informed by reported data.   Reported number of vaccine doses administered (recommended at 12 months of age) decreased 5 percent from 2020 to 2021 while the reported target population decreased 7 percent.  Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pcv3	2022	87		2	87	87	87	46981	53942	56663	56663	87	gov		R:	Estimate informed by reported data.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	1997	96	96	2		96	96			64571	64571	96	gov		R: AP	Legacy estimate.   GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	1998	96	96	2	97	96	96			65359	65359	96	gov		R:	Estimate informed by reported data.   GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	1999	97	97	2	94	97	97			71185	71185	97	gov		R:	Estimate informed by reported data.   GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2000	94	94	2	94	94	94			72366	72366	94	gov		R:	Estimate informed by reported data.   GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2001	94	94	2	100	94	94	66405	70403	69104	69104	94	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2002	94	94	2	95	94	94	63782	67262	69264	69264	94	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2003	96	96	2	97	96	96	65462	67359	69866	69866	96	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2004	94	94	2	94	94	94	63740	67438	72834	72834	94	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2005	97	97	2	97	97	97	64647	66919	74296	74296	97	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2006	96	96	1	96	96	96	64644		76960	76960	96	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2007	95	95	1	95	95	95	63595		78577	78577	95	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2008	96	96	1	96	96	96	66168	69036	80839	80839	96	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2009	94	94	1	94	94	94	66343	70321	82999	82999	94	gov		R:	Estimate informed by reported data.   Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2010	94	94	2	94	94	94	73097	76465	78455	78455	94	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2011	95	95	2	95	95	95	66453	69835	73724	73724	95	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2012	95	95	2	95	95	95	61687	64738	71197	71197	95	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2013	95	95	2	95	95	95	59120	62321	68625	68625	95	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2014	88	88	1	88	88	88	51727	59079	68919	68919	88	gov		R:	Estimate informed by reported data.  Reported data reflect stockout in polio containing vaccine.  Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2015	91	91	2	91	91	91	58029	63986	67378	67378	91	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2016	92	92	2	92	92	92	59271	64336	66073	66073	92	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2017	92	92	2	92	92	92	58779	63696	64734	64734	92	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2018	92	92	2	92	92	92	55282	60387	62826	62826	92	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2019	93	93	2	93		93	56785	61181	61637	61637	93	admin		R:	Estimate informed by reported administrative data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2020	91	91	2	91	91	91	50600	55460	59781	59781	91	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2021	89	89	2	89	89	89	48345	54031	58112	58112	89	gov		R:	Estimate informed by reported data.   GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	pol3	2022	91		2	91	91	91	49993	54713	56663	56663	91	gov		R:	Estimate informed by reported data.  No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	1997	93	93	2						64571	64571				R: AP	Estimate based on estimated MCV1.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	1998	95	95	2						65359	65359				R:	Estimate based on estimated MCV1.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	1999	96	96	2						71185	71185				R:	Estimate based on estimated MCV1.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2000	89	89	2						72366	72366				R:	Estimate based on estimated MCV1.    GoC=R+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2001	90	90	2						69104	69104				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2002	92	92	2						69264	69264				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2003	96	96	1						69866	69866				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2004	95	95	1						72834	72834				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2005	96	96	2						74296	74296				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2006	96	96	1						76960	76960				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2007	96	96	1						78577	78577				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2008	96	96	1						80839	80839				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2009	96	96	1						82999	82999				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2010	97	97	2						78455	78455				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2011	95	95	2						73724	73724				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2012	94	94	2						71197	71197				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2013	95	95	2						68625	68625				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2014	93	93	1						68919	68919				R:	Estimate based on estimated MCV1.    Estimate challenged by: D-	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2015	92	92	2						67378	67378				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2016	92	92	2				56935	61819	66073	66073				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2017	94	94	2				59377	63309	64734	64734				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2018	93	93	2						62826	62826				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2019	95	95	2						61637	61637				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2020	88	88	2						59781	59781				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2021	89	89	2						58112	58112				R:	Estimate based on estimated MCV1.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rcv1	2022	91		2						56663	56663				R:	Estimate based on estimated MCV1.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rotac	2018	31	31	2	31	31	31	18148	58655	62826	62826	31	gov		R:	Estimate informed by reported data.   Rotavirus vaccine introduced in 2018.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rotac	2019	39	39	2	39	46	39	22252	56507	61637	61637	39	admin		R:	Estimate informed by reported administrative data.   Official report inconsistent with admin data and reported coverage for other vaccine-doses.  GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rotac	2020	45	45	2	45	45	45	23884	53251	59781	59781	45	gov		R:	Estimate informed by reported data.    GoC=R+ D+	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rotac	2021	45	45	1						58112	58112	45	extrapolated		R:	Estimate informed by extrapolation from reported data.    GoC=No accepted empirical data	
Bulgaria	Wed Sep 06 18:39:10 2023	bgr	rotac	2022	45		1						56663	56663	45	extrapolated		R:	Estimate informed by extrapolation from reported data.   No nationally representative household survey within the last 5 years. WHO and UNICEF recommend a high-quality survey to confirm reported levels of coverage.  GoC=No accepted empirical data	
